eigenvector_centrality,"[3, 20, 17, 9, 5]"
90,"[tensor(0.0137, device='cuda:0'), tensor(0.0217, device='cuda:0'), tensor(0.0152, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0141, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0253, device='cuda:0'), tensor(0.0092, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0215, device='cuda:0'), tensor(0.0167, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0102, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0236, device='cuda:0'), tensor(0.0131, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0101, device='cuda:0')]"
91,"[tensor(0.0290, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0179, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0249, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0115, device='cuda:0'), tensor(0.0250, device='cuda:0'), tensor(0.0207, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0151, device='cuda:0'), tensor(0.0187, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0199, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0250, device='cuda:0')]"
92,"[tensor(0.0137, device='cuda:0'), tensor(0.0220, device='cuda:0'), tensor(0.0154, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0142, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0259, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0219, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0105, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0121, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0091, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0239, device='cuda:0'), tensor(0.0132, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0102, device='cuda:0')]"
93,"[tensor(0.0291, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0182, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0098, device='cuda:0'), tensor(0.0253, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0117, device='cuda:0'), tensor(0.0253, device='cuda:0'), tensor(0.0208, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0192, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0202, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0255, device='cuda:0')]"
94,"[tensor(0.0137, device='cuda:0'), tensor(0.0223, device='cuda:0'), tensor(0.0156, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0264, device='cuda:0'), tensor(0.0094, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0224, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0125, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0092, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0242, device='cuda:0'), tensor(0.0133, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0104, device='cuda:0')]"
95,"[tensor(0.0291, device='cuda:0'), tensor(0.0112, device='cuda:0'), tensor(0.0184, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0173, device='cuda:0'), tensor(0.0099, device='cuda:0'), tensor(0.0257, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0256, device='cuda:0'), tensor(0.0208, device='cuda:0'), tensor(0.0165, device='cuda:0'), tensor(0.0151, device='cuda:0'), tensor(0.0198, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0205, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0259, device='cuda:0')]"
96,"[tensor(0.0137, device='cuda:0'), tensor(0.0227, device='cuda:0'), tensor(0.0158, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0144, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0270, device='cuda:0'), tensor(0.0095, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0228, device='cuda:0'), tensor(0.0181, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0177, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0245, device='cuda:0'), tensor(0.0135, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0106, device='cuda:0')]"
97,"[tensor(0.0292, device='cuda:0'), tensor(0.0113, device='cuda:0'), tensor(0.0186, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0173, device='cuda:0'), tensor(0.0101, device='cuda:0'), tensor(0.0260, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0122, device='cuda:0'), tensor(0.0259, device='cuda:0'), tensor(0.0209, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0151, device='cuda:0'), tensor(0.0204, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0208, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0264, device='cuda:0')]"
98,"[tensor(0.0138, device='cuda:0'), tensor(0.0230, device='cuda:0'), tensor(0.0159, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0145, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0231, device='cuda:0'), tensor(0.0185, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0131, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0177, device='cuda:0'), tensor(0.0094, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0248, device='cuda:0'), tensor(0.0136, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0108, device='cuda:0')]"
99,"[tensor(0.0293, device='cuda:0'), tensor(0.0115, device='cuda:0'), tensor(0.0188, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0174, device='cuda:0'), tensor(0.0103, device='cuda:0'), tensor(0.0264, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0113, device='cuda:0'), tensor(0.0125, device='cuda:0'), tensor(0.0262, device='cuda:0'), tensor(0.0210, device='cuda:0'), tensor(0.0171, device='cuda:0'), tensor(0.0151, device='cuda:0'), tensor(0.0209, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0211, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0268, device='cuda:0')]"
